menu_id,message,option_label,option_next_state,option_order
home:global,こんにちは！何かお困りですか？,よくある質問,cat:faq:global,1
home:global,,使い方,cat:howto:global,2
home:global,,用語,cat:glossary:global,3
home:global,,エラー/困りごと,cat:error:global,4
home:global,,全体ヘルプ,cat:general:global,5
home:yield_personal,歩留まり（個人）のヘルプです。何かお困りですか？,よくある質問,cat:faq:yield_personal,1
home:yield_personal,,使い方,cat:howto:yield_personal,2
home:yield_personal,,用語,cat:glossary:yield_personal,3
home:yield_personal,,エラー/困りごと,cat:error:yield_personal,4
home:yield_personal,,全体ヘルプ,cat:general:yield_personal,5
home:yield_personal,,歩留まりメニューに戻る,menu:watarimari,6
home:yield_company,歩留まり（企業）のヘルプです。何かお困りですか？,よくある質問,cat:faq:yield_company,1
home:yield_company,,使い方,cat:howto:yield_company,2
home:yield_company,,用語,cat:glossary:yield_company,3
home:yield_company,,エラー/困りごと,cat:error:yield_company,4
home:yield_company,,全体ヘルプ,cat:general:yield_company,5
home:yield_company,,歩留まりメニューに戻る,menu:watarimari,6
home:yield_admin,歩留まり（管理）のヘルプです。何かお困りですか？,よくある質問,cat:faq:yield_admin,1
home:yield_admin,,使い方,cat:howto:yield_admin,2
home:yield_admin,,用語,cat:glossary:yield_admin,3
home:yield_admin,,エラー/困りごと,cat:error:yield_admin,4
home:yield_admin,,全体ヘルプ,cat:general:yield_admin,5
home:yield_admin,,歩留まりメニューに戻る,menu:watarimari,6
home:settings_main,設定のヘルプです。何かお困りですか？,よくある質問,cat:faq:settings_main,1
home:settings_main,,使い方,cat:howto:settings_main,2
home:settings_main,,用語,cat:glossary:settings_main,3
home:settings_main,,エラー/困りごと,cat:error:settings_main,4
home:settings_main,,全体ヘルプ,cat:general:settings_main,5
home:settings_main,,設定メニューに戻る,menu:settings,6
home:members_list,メンバー一覧のヘルプです。何かお困りですか？,よくある質問,cat:faq:members_list,1
home:members_list,,使い方,cat:howto:members_list,2
home:members_list,,用語,cat:glossary:members_list,3
home:members_list,,エラー/困りごと,cat:error:members_list,4
home:members_list,,全体ヘルプ,cat:general:members_list,5
menu:watarimari,歩留まり関連の画面を選択してください。,歩留まり（個人）へ,home:yield_personal,1
menu:watarimari,,歩留まり（企業）へ,home:yield_company,2
menu:watarimari,,歩留まり（管理）へ,home:yield_admin,3
menu:settings,設定関連の画面を選択してください。,設定（メイン）へ,home:settings_main,1
cat:faq:yield_personal,歩留まり（個人）のよくある質問です。,データの更新頻度は？,ans:item_003,1
cat:faq:yield_personal,,自分のデータだけ見たい,ans:item_011,2
cat:howto:yield_personal,歩留まり（個人）の使い方です。,グラフの見方,ans:item_004,1
cat:howto:yield_personal,,CSVでエクスポートしたい,ans:item_006,2
cat:glossary:yield_personal,歩留まり関連の用語です。,歩留まりとは？,ans:item_001,1
cat:glossary:yield_personal,,ファネルとは？,ans:item_005,2
cat:error:yield_personal,歩留まり（個人）のエラー/困りごとです。,グラフが表示されない,ans:item_002,1
cat:faq:yield_company,歩留まり（企業）のよくある質問です。,データの更新頻度は？,ans:item_003,1
cat:howto:yield_company,歩留まり（企業）の使い方です。,企業別歩留まりの見方,ans:item_012,1
cat:howto:yield_company,,グラフの見方,ans:item_004,2
cat:glossary:yield_company,歩留まり関連の用語です。,歩留まりとは？,ans:item_001,1
cat:glossary:yield_company,,ファネルとは？,ans:item_005,2
cat:error:yield_company,歩留まり（企業）のエラー/困りごとです。,グラフが表示されない,ans:item_002,1
cat:faq:yield_admin,歩留まり（管理）のよくある質問です。,データの更新頻度は？,ans:item_003,1
cat:howto:yield_admin,歩留まり（管理）の使い方です。,CSVでエクスポートしたい,ans:item_006,1
cat:faq:settings_main,設定のよくある質問です。,通知が届かない,ans:item_013,1
cat:howto:settings_main,設定の使い方です。,通知設定を変更したい,ans:item_007,1
cat:faq:members_list,メンバー一覧のよくある質問です。,招待メールが届かない,ans:item_014,1
cat:howto:members_list,メンバー一覧の使い方です。,メンバーを招待したい,ans:item_008,1
cat:faq:global,よくある質問です。,ログインできない,ans:item_009,1
cat:faq:global,,データの更新頻度は？,ans:item_003,2
cat:howto:global,使い方です。,CSVでエクスポートしたい,ans:item_006,1
cat:glossary:global,用語集です。,歩留まりとは？,ans:item_001,1
cat:glossary:global,,ファネルとは？,ans:item_005,2
cat:error:global,エラー/困りごとです。,ログインできない,ans:item_009,1
cat:error:global,,グラフが表示されない,ans:item_002,2
cat:general:global,全体ヘルプです。,問い合わせ先,ans:item_010,1
cat:general:yield_personal,全体ヘルプです。,問い合わせ先,ans:item_010,1
cat:general:yield_company,全体ヘルプです。,問い合わせ先,ans:item_010,1
cat:general:yield_admin,全体ヘルプです。,問い合わせ先,ans:item_010,1
